id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
41142688,❤Cozy Townhouse Bibi Beaurivage /Côte des Basques❤,39242555,Mathilde,Biarritz,Biarritz,43.471004029139905,-1.567751879451198,Entire home/apt,200,4,62,2024-01-06,1.22,1,154,19,641220013080C
39830555,T2 de 33M² à 150M des Thermes,280832209,Mathieu,Espelette,Cambo-les-Bains,43.35719,-1.38877,Entire home/apt,43,2,58,2024-03-03,1.13,1,166,25,
39831780,Joli appartement au coeur du village d'Ascain,14803033,Ludovic,Saint-Jean-de-Luz,Ascain,43.34602,-1.62061,Entire home/apt,185,7,3,2020-08-31,0.07,1,324,0,640650002577B
41144129,Coup de Cœur assuré pour ce T2 rénové Hyper centre,4055654,Kris,Biarritz,Biarritz,43.48083,-1.56313,Entire home/apt,120,3,50,2023-09-11,1.12,1,212,5,641220028810F
39851872,Villa d’architecte contemporaine,24357794,Audrey,Ustaritz,Arcangues,43.46034,-1.5335,Entire home/apt,715,6,5,2023-07-29,0.11,1,222,1,64024002275D0
39860863,"Studio dans résidence calme , arborée et sécurisée",222703216,Brigitte,Biarritz,Biarritz,43.47499,-1.54219,Entire home/apt,80,2,24,2023-08-26,0.45,1,78,3,6412200285260
41169883,"Villa d'architecte  Anglet, Piscine, Spa, Parking",149784665,Regine,Anglet,Anglet,43.4714241027832,-1.5209439992904663,Entire home/apt,620,3,10,2023-08-08,0.29,1,94,1,6402400155329
39880657,"Studio Biarritz, studio flat, 2 pers.",133058806,Poplidays,Biarritz,Biarritz,43.48491,-1.54055,Entire home/apt,250,1,8,2023-12-14,0.16,94,362,2,6412200165536
41170317,Maison de famille « Cioberea » face à la rhune,89502910,Laure,Hendaye,Urrugne,43.36673,-1.68102,Entire home/apt,220,5,36,2023-08-26,0.72,1,22,3,6454500040102
41172137,T4 avec balcon à 2 mn de la plage de l'Uhabia,322739459,Stéphane,Saint-Jean-de-Luz,Bidart,43.43018,-1.59895,Entire home/apt,110,3,35,2023-12-29,0.89,1,64,6,0137317483030
41192256,Charmant studio neuf avec parking - Bayonne,274138243,Marie-Laure,Bayonne,Bayonne,43.483356,-1.499045,Entire home/apt,115,1,34,2023-07-14,0.77,1,61,3,641020005732F
39880826,Joli appartement T4 à 50 mètres de la plage 3*,26090560,Michèle,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.39385,-1.65898,Entire home/apt,95,4,31,2023-08-21,0.69,1,154,5,644830000435B
41306578,Joli T3 Anglet - Plages & 5 Cantons - Tout à pieds,24476415,Cynthia,Anglet,Anglet,43.49469,-1.53267,Entire home/apt,48,2,113,2023-08-20,2.25,2,80,24,6402400036329
41308701,Location saisonnière ANGLET,17718931,Elisabeth,Anglet,Anglet,43.49253,-1.51762,Entire home/apt,230,5,8,2022-08-27,0.18,1,245,0,64024002331CC
41231159,"Grand appartement, parking et vue sur la Rhune.",64209905,Mathieu,Saint-Jean-de-Luz,Saint-Jean-de-Luz,43.38767623901367,-1.6521010398864746,Entire home/apt,47,7,57,2023-09-30,1.26,1,79,15,644830015398E
41331351,"Aux portes de Bayonne, Maison confortable, moderne",41186010,Pierre,Saint-Pierre-d'Irube,Saint-Pierre-d'Irube,43.47262,-1.44646,Entire home/apt,60,5,35,2023-08-19,0.78,2,192,8,6449600002410
41332603,"Charmant T3, proche des plages",85147424,Aurore,Biarritz,Biarritz,43.48754,-1.55078,Entire home/apt,80,7,24,2023-08-05,0.53,1,119,4,6412200141953
41340293,T4 -140m2 /jardin/8 couchages /800m de la plage,15402852,Emilie,Hendaye,Hendaye,43.369163513183594,-1.7589969635009766,Entire home/apt,167,2,6,2023-07-15,0.13,1,320,1,64260000662A2
41231824,Location chalet lac de sames,104274015,Kloé,Bidache,Sames,43.52896,-1.17551,Entire home/apt,80,4,10,2023-11-03,1.25,1,260,10,
41341727,"Appartement cosy de 35m2 avec terrasse, parking.",324894353,Arantxa,Espelette,Louhossoa,43.31339,-1.3592,Entire home/apt,70,2,44,2022-08-26,0.98,1,200,0,
41345540,Forêt de Chiberta & Océan,323646455,Nikola,Anglet,Anglet,43.52306,-1.50738,Entire home/apt,195,5,20,2023-08-25,0.44,1,171,3,64024001633B5
41348738,Le rez-de-chaussée d’une villa à  30 m de la mer.,88094335,Stephane,Anglet,Anglet,43.49728,-1.5431,Entire home/apt,136,2,29,2023-10-01,0.65,1,254,9,64024001637CD
41262884,Charmant studio moderne au calme vue mer,315614123,Nathalie Et Franck,Biarritz,Biarritz,43.48099,-1.54974,Entire home/apt,83,2,53,2023-09-29,1.18,2,306,19,6412200175229
